0 311
1 306
2 291
3 299
4 305
5 313
6 312
7 312
8 303
9 297
10 291
11 313
12 310
13 314
14 298
15 290
16 303
17 309
18 310
19 313
20 309
21 303
22 290
23 298
24 314
25 309
26 313
27 292
28 294
29 303
30 312
31 312
32 311
33 180
