0 1162
1 1253
2 1249
3 1243
4 1178
5 1179
6 1203
7 1241
8 1250
9 1253
10 1217
11 1210
12 1166
13 1198
14 1252
15 1251
16 1225
17 1166
18 1195
19 1215
20 1242
21 1250
22 1253
23 1204
24 1194
25 1166
26 1227
27 1239
28 1253
29 1207
30 1157
31 1210
32 1228
33 824
