0 155.500000
1 152.500000
2 146.000000
3 149.000000
4 152.500000
5 156.500000
6 155.000000
7 156.000000
8 151.500000
9 148.500000
10 146.000000
11 156.000000
12 156.500000
13 155.000000
14 149.500000
15 146.000000
16 152.000000
17 154.000000
18 156.500000
19 156.500000
20 153.000000
21 151.500000
22 146.500000
23 148.000000
24 156.500000
25 156.000000
26 155.000000
27 145.000000
28 148.000000
29 151.500000
30 153.500000
31 156.500000
32 156.500000
33 91.500000
